name,color,colorName,base,url
"Persian Plum",#701c1c,persian_plum,assets/img/robots/bases/robot15.png,assets/img/robots/robot11079.png
"Persian Plum",#701c1c,persian_plum,assets/img/robots/bases/robot6.png,assets/img/robots/robot11080.png
"Persian Plum",#701c1c,persian_plum,assets/img/robots/bases/robot1.png,assets/img/robots/robot11081.png
"Persian Plum",#701c1c,persian_plum,assets/img/robots/bases/robot12.png,assets/img/robots/robot11082.png
"Persian Plum",#701c1c,persian_plum,assets/img/robots/bases/robot2.png,assets/img/robots/robot11083.png
"Persian Plum",#701c1c,persian_plum,assets/img/robots/bases/robot16.png,assets/img/robots/robot11084.png
"Persian Plum",#701c1c,persian_plum,assets/img/robots/bases/robot4.png,assets/img/robots/robot11085.png
"Persian Plum",#701c1c,persian_plum,assets/img/robots/bases/robot5.png,assets/img/robots/robot11086.png
"Persian Plum",#701c1c,persian_plum,assets/img/robots/bases/robot19.png,assets/img/robots/robot11087.png
"Persian Plum",#701c1c,persian_plum,assets/img/robots/bases/robot17.png,assets/img/robots/robot11088.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot3.png,assets/img/robots/robot11089.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot8.png,assets/img/robots/robot11090.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot14.png,assets/img/robots/robot11091.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot11.png,assets/img/robots/robot11092.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot18.png,assets/img/robots/robot11093.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot9.png,assets/img/robots/robot11094.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot10.png,assets/img/robots/robot11095.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot7.png,assets/img/robots/robot11096.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot15.png,assets/img/robots/robot11097.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot6.png,assets/img/robots/robot11098.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot1.png,assets/img/robots/robot11099.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot12.png,assets/img/robots/robot11100.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot2.png,assets/img/robots/robot11101.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot16.png,assets/img/robots/robot11102.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot4.png,assets/img/robots/robot11103.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot5.png,assets/img/robots/robot11104.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot19.png,assets/img/robots/robot11105.png
"Persian Red",#c33,persian_red,assets/img/robots/bases/robot17.png,assets/img/robots/robot11106.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot3.png,assets/img/robots/robot11107.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot8.png,assets/img/robots/robot11108.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot14.png,assets/img/robots/robot11109.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot11.png,assets/img/robots/robot11110.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot18.png,assets/img/robots/robot11111.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot9.png,assets/img/robots/robot11112.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot10.png,assets/img/robots/robot11113.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot7.png,assets/img/robots/robot11114.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot15.png,assets/img/robots/robot11115.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot6.png,assets/img/robots/robot11116.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot1.png,assets/img/robots/robot11117.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot12.png,assets/img/robots/robot11118.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot2.png,assets/img/robots/robot11119.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot16.png,assets/img/robots/robot11120.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot4.png,assets/img/robots/robot11121.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot5.png,assets/img/robots/robot11122.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot19.png,assets/img/robots/robot11123.png
"Persian Rose",#fe28a2,persian_rose,assets/img/robots/bases/robot17.png,assets/img/robots/robot11124.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot3.png,assets/img/robots/robot11125.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot8.png,assets/img/robots/robot11126.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot14.png,assets/img/robots/robot11127.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot11.png,assets/img/robots/robot11128.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot18.png,assets/img/robots/robot11129.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot9.png,assets/img/robots/robot11130.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot10.png,assets/img/robots/robot11131.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot7.png,assets/img/robots/robot11132.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot15.png,assets/img/robots/robot11133.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot6.png,assets/img/robots/robot11134.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot1.png,assets/img/robots/robot11135.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot12.png,assets/img/robots/robot11136.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot2.png,assets/img/robots/robot11137.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot16.png,assets/img/robots/robot11138.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot4.png,assets/img/robots/robot11139.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot5.png,assets/img/robots/robot11140.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot19.png,assets/img/robots/robot11141.png
"Persimmon",#ec5800,persimmon,assets/img/robots/bases/robot17.png,assets/img/robots/robot11142.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot3.png,assets/img/robots/robot11143.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot8.png,assets/img/robots/robot11144.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot14.png,assets/img/robots/robot11145.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot11.png,assets/img/robots/robot11146.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot18.png,assets/img/robots/robot11147.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot9.png,assets/img/robots/robot11148.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot10.png,assets/img/robots/robot11149.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot7.png,assets/img/robots/robot11150.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot15.png,assets/img/robots/robot11151.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot6.png,assets/img/robots/robot11152.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot1.png,assets/img/robots/robot11153.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot12.png,assets/img/robots/robot11154.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot2.png,assets/img/robots/robot11155.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot16.png,assets/img/robots/robot11156.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot4.png,assets/img/robots/robot11157.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot5.png,assets/img/robots/robot11158.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot19.png,assets/img/robots/robot11159.png
"Peru",#cd853f,peru,assets/img/robots/bases/robot17.png,assets/img/robots/robot11160.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot3.png,assets/img/robots/robot11161.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot8.png,assets/img/robots/robot11162.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot14.png,assets/img/robots/robot11163.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot11.png,assets/img/robots/robot11164.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot18.png,assets/img/robots/robot11165.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot9.png,assets/img/robots/robot11166.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot10.png,assets/img/robots/robot11167.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot7.png,assets/img/robots/robot11168.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot15.png,assets/img/robots/robot11169.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot6.png,assets/img/robots/robot11170.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot1.png,assets/img/robots/robot11171.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot12.png,assets/img/robots/robot11172.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot2.png,assets/img/robots/robot11173.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot16.png,assets/img/robots/robot11174.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot4.png,assets/img/robots/robot11175.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot5.png,assets/img/robots/robot11176.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot19.png,assets/img/robots/robot11177.png
"Phlox",#df00ff,phlox,assets/img/robots/bases/robot17.png,assets/img/robots/robot11178.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot3.png,assets/img/robots/robot11179.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot8.png,assets/img/robots/robot11180.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot14.png,assets/img/robots/robot11181.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot11.png,assets/img/robots/robot11182.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot18.png,assets/img/robots/robot11183.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot9.png,assets/img/robots/robot11184.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot10.png,assets/img/robots/robot11185.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot7.png,assets/img/robots/robot11186.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot15.png,assets/img/robots/robot11187.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot6.png,assets/img/robots/robot11188.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot1.png,assets/img/robots/robot11189.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot12.png,assets/img/robots/robot11190.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot2.png,assets/img/robots/robot11191.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot16.png,assets/img/robots/robot11192.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot4.png,assets/img/robots/robot11193.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot5.png,assets/img/robots/robot11194.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot19.png,assets/img/robots/robot11195.png
"Phthalo Blue",#000f89,phthalo_blue,assets/img/robots/bases/robot17.png,assets/img/robots/robot11196.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot3.png,assets/img/robots/robot11197.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot8.png,assets/img/robots/robot11198.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot14.png,assets/img/robots/robot11199.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot11.png,assets/img/robots/robot11200.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot18.png,assets/img/robots/robot11201.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot9.png,assets/img/robots/robot11202.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot10.png,assets/img/robots/robot11203.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot7.png,assets/img/robots/robot11204.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot15.png,assets/img/robots/robot11205.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot6.png,assets/img/robots/robot11206.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot1.png,assets/img/robots/robot11207.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot12.png,assets/img/robots/robot11208.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot2.png,assets/img/robots/robot11209.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot16.png,assets/img/robots/robot11210.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot4.png,assets/img/robots/robot11211.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot5.png,assets/img/robots/robot11212.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot19.png,assets/img/robots/robot11213.png
"Phthalo Green",#123524,phthalo_green,assets/img/robots/bases/robot17.png,assets/img/robots/robot11214.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot3.png,assets/img/robots/robot11215.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot8.png,assets/img/robots/robot11216.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot14.png,assets/img/robots/robot11217.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot11.png,assets/img/robots/robot11218.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot18.png,assets/img/robots/robot11219.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot9.png,assets/img/robots/robot11220.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot10.png,assets/img/robots/robot11221.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot7.png,assets/img/robots/robot11222.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot15.png,assets/img/robots/robot11223.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot6.png,assets/img/robots/robot11224.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot1.png,assets/img/robots/robot11225.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot12.png,assets/img/robots/robot11226.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot2.png,assets/img/robots/robot11227.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot16.png,assets/img/robots/robot11228.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot4.png,assets/img/robots/robot11229.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot5.png,assets/img/robots/robot11230.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot19.png,assets/img/robots/robot11231.png
"Piggy Pink",#fddde6,piggy_pink,assets/img/robots/bases/robot17.png,assets/img/robots/robot11232.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot3.png,assets/img/robots/robot11233.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot8.png,assets/img/robots/robot11234.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot14.png,assets/img/robots/robot11235.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot11.png,assets/img/robots/robot11236.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot18.png,assets/img/robots/robot11237.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot9.png,assets/img/robots/robot11238.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot10.png,assets/img/robots/robot11239.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot7.png,assets/img/robots/robot11240.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot15.png,assets/img/robots/robot11241.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot6.png,assets/img/robots/robot11242.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot1.png,assets/img/robots/robot11243.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot12.png,assets/img/robots/robot11244.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot2.png,assets/img/robots/robot11245.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot16.png,assets/img/robots/robot11246.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot4.png,assets/img/robots/robot11247.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot5.png,assets/img/robots/robot11248.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot19.png,assets/img/robots/robot11249.png
"Pine Green",#01796f,pine_green,assets/img/robots/bases/robot17.png,assets/img/robots/robot11250.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot3.png,assets/img/robots/robot11251.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot8.png,assets/img/robots/robot11252.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot14.png,assets/img/robots/robot11253.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot11.png,assets/img/robots/robot11254.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot18.png,assets/img/robots/robot11255.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot9.png,assets/img/robots/robot11256.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot10.png,assets/img/robots/robot11257.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot7.png,assets/img/robots/robot11258.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot15.png,assets/img/robots/robot11259.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot6.png,assets/img/robots/robot11260.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot1.png,assets/img/robots/robot11261.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot12.png,assets/img/robots/robot11262.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot2.png,assets/img/robots/robot11263.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot16.png,assets/img/robots/robot11264.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot4.png,assets/img/robots/robot11265.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot5.png,assets/img/robots/robot11266.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot19.png,assets/img/robots/robot11267.png
"Pink",#ffc0cb,pink,assets/img/robots/bases/robot17.png,assets/img/robots/robot11268.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot3.png,assets/img/robots/robot11269.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot8.png,assets/img/robots/robot11270.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot14.png,assets/img/robots/robot11271.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot11.png,assets/img/robots/robot11272.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot18.png,assets/img/robots/robot11273.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot9.png,assets/img/robots/robot11274.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot10.png,assets/img/robots/robot11275.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot7.png,assets/img/robots/robot11276.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot15.png,assets/img/robots/robot11277.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot6.png,assets/img/robots/robot11278.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot1.png,assets/img/robots/robot11279.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot12.png,assets/img/robots/robot11280.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot2.png,assets/img/robots/robot11281.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot16.png,assets/img/robots/robot11282.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot4.png,assets/img/robots/robot11283.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot5.png,assets/img/robots/robot11284.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot19.png,assets/img/robots/robot11285.png
"Pink Lace",#ffddf4,pink_lace,assets/img/robots/bases/robot17.png,assets/img/robots/robot11286.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot3.png,assets/img/robots/robot11287.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot8.png,assets/img/robots/robot11288.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot14.png,assets/img/robots/robot11289.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot11.png,assets/img/robots/robot11290.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot18.png,assets/img/robots/robot11291.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot9.png,assets/img/robots/robot11292.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot10.png,assets/img/robots/robot11293.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot7.png,assets/img/robots/robot11294.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot15.png,assets/img/robots/robot11295.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot6.png,assets/img/robots/robot11296.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot1.png,assets/img/robots/robot11297.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot12.png,assets/img/robots/robot11298.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot2.png,assets/img/robots/robot11299.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot16.png,assets/img/robots/robot11300.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot4.png,assets/img/robots/robot11301.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot5.png,assets/img/robots/robot11302.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot19.png,assets/img/robots/robot11303.png
"Pink-Orange",#f96,pink_orange,assets/img/robots/bases/robot17.png,assets/img/robots/robot11304.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot3.png,assets/img/robots/robot11305.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot8.png,assets/img/robots/robot11306.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot14.png,assets/img/robots/robot11307.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot11.png,assets/img/robots/robot11308.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot18.png,assets/img/robots/robot11309.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot9.png,assets/img/robots/robot11310.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot10.png,assets/img/robots/robot11311.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot7.png,assets/img/robots/robot11312.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot15.png,assets/img/robots/robot11313.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot6.png,assets/img/robots/robot11314.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot1.png,assets/img/robots/robot11315.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot12.png,assets/img/robots/robot11316.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot2.png,assets/img/robots/robot11317.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot16.png,assets/img/robots/robot11318.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot4.png,assets/img/robots/robot11319.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot5.png,assets/img/robots/robot11320.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot19.png,assets/img/robots/robot11321.png
"Pink Pearl",#e7accf,pink_pearl,assets/img/robots/bases/robot17.png,assets/img/robots/robot11322.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot3.png,assets/img/robots/robot11323.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot8.png,assets/img/robots/robot11324.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot14.png,assets/img/robots/robot11325.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot11.png,assets/img/robots/robot11326.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot18.png,assets/img/robots/robot11327.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot9.png,assets/img/robots/robot11328.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot10.png,assets/img/robots/robot11329.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot7.png,assets/img/robots/robot11330.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot15.png,assets/img/robots/robot11331.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot6.png,assets/img/robots/robot11332.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot1.png,assets/img/robots/robot11333.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot12.png,assets/img/robots/robot11334.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot2.png,assets/img/robots/robot11335.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot16.png,assets/img/robots/robot11336.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot4.png,assets/img/robots/robot11337.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot5.png,assets/img/robots/robot11338.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot19.png,assets/img/robots/robot11339.png
"Pink Sherbet",#f78fa7,pink_sherbet,assets/img/robots/bases/robot17.png,assets/img/robots/robot11340.png
"Pistachio",#93c572,pistachio,assets/img/robots/bases/robot3.png,assets/img/robots/robot11341.png
"Pistachio",#93c572,pistachio,assets/img/robots/bases/robot8.png,assets/img/robots/robot11342.png
"Pistachio",#93c572,pistachio,assets/img/robots/bases/robot14.png,assets/img/robots/robot11343.png
"Pistachio",#93c572,pistachio,assets/img/robots/bases/robot11.png,assets/img/robots/robot11344.png
"Pistachio",#93c572,pistachio,assets/img/robots/bases/robot18.png,assets/img/robots/robot11345.png
"Pistachio",#93c572,pistachio,assets/img/robots/bases/robot9.png,assets/img/robots/robot11346.png
"Pistachio",#93c572,pistachio,assets/img/robots/bases/robot10.png,assets/img/robots/robot11347.png
"Pistachio",#93c572,pistachio,assets/img/robots/bases/robot7.png,assets/img/robots/robot11348.png
"Pistachio",#93c572,pistachio,assets/img/robots/bases/robot15.png,assets/img/robots/robot11349.png
"Pistachio",#93c572,pistachio,assets/img/robots/bases/robot6.png,assets/img/robots/robot11350.png
"Pistachio",#93c572,pistachio,assets/img/robots/bases/robot1.png,assets/img/robots/robot11351.png
